Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
A0L6I9_MAGMM	A0L6I9_MAGMM	365	SPASM	-	68	0.00029	32.3	0.3	1	1	2.6e-07	0.0017	29.8250026702881	0.09	1	67	276	343	276	344	0.76	Radical SAM domain protein		0
A0A327L560_9RHIZ	A0A327L560_9RHIZ	426	SPASM	-	68	0.00029	32.3	0.1	1	1	8.2e-08	0.00056	31.3973789215088	0.08	5	68	306	366	299	366	0.83	Anaerobic sulfatase maturase		0
A0A0N1BMZ2_9CAUL	A0A0N1BMZ2_9CAUL	317	SPASM	-	68	0.0003	32.3	2.1	1	1	5.7e-08	0.00039	31.9132652282715	0.89	1	67	223	294	223	295	0.76	Uncharacterized protein		0
A0A3P1WN86_9ACTN	A0A3P1WN86_9ACTN	418	SPASM	-	68	0.0003	32.3	0.0	1	1	1.1e-07	0.00074	31.0122470855713	0.02	5	68	289	348	282	348	0.86	Anaerobic sulfatase maturase		0
A0A1I0RQ59_9FIRM	A0A1I0RQ59_9FIRM	344	SPASM	-	68	0.0003	32.3	5.6	1	1	4.5e-08	0.0003	32.250415802002	5.55	1	68	255	312	255	321	0.79	Radical SAM/SPASM domain protein, ACGX system		0
A5G7K1_GEOUR	A5G7K1_GEOUR	465	SPASM	-	68	0.00031	32.2	0.1	1	1	1.1e-07	0.00076	30.9701671600342	0.07	1	64	335	395	335	397	0.80	Radical SAM domain protein		0
A0A212RET6_RHOAC	A0A212RET6_RHOAC	312	SPASM	-	68	0.00031	32.2	0.3	1	1	9.7e-08	0.00065	31.1773777008057	0.32	6	68	217	279	210	279	0.85	Iron-sulfur cluster-binding domain-containing protein		0
I3X737_RHIFR	I3X737_RHIFR	376	SPASM	-	68	0.00031	32.2	0.1	1	1	7.9e-08	0.00053	31.4608020782471	0.06	1	68	252	318	252	318	0.77	PqqA peptide cyclase		0
R1F2A1_9GAMM	R1F2A1_9GAMM	397	SPASM	-	68	0.00032	32.2	0.2	1	1	1.2e-07	0.00079	30.9191951751709	0.17	5	68	282	342	275	342	0.83	Putative arylsulfatase regulatory protein		0
A0A0H2W8Y5_YERPE	A0A0H2W8Y5_YERPE	408	SPASM	-	68	0.00032	32.2	0.2	1	1	9.7e-08	0.00065	31.1752243041992	0.21	5	68	282	342	275	342	0.89	Putative regulatory protein		0
A0A0A8VD88_YERRU	A0A0A8VD88_YERRU	408	SPASM	-	68	0.00032	32.2	0.3	1	1	9.8e-08	0.00066	31.1591835021973	0.33	5	67	282	341	275	342	0.87	GALNS arylsulfatase regulator (Fe-S oxidoreductase)		0
A0A1I0NWL7_9FIRM	A0A1I0NWL7_9FIRM	360	SPASM	-	68	0.00033	32.1	1.9	1	1	4.9e-08	0.00033	32.1343879699707	1.91	1	67	266	328	266	329	0.82	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A261G498_9BIFI	A0A261G498_9BIFI	481	SPASM	-	68	0.00033	32.1	0.5	1	1	1.2e-07	0.00084	30.8314418792725	0.54	5	67	336	394	329	395	0.87	Arylsulfatase-activating protein AslB		0
A0A4V2HTD8_9BRAD	A0A4V2HTD8_9BRAD	377	SPASM	-	68	0.00035	32.0	1.2	1	1	2.2e-07	0.0015	30.0447120666504	1.17	1	67	280	339	280	340	0.88	Radical SAM protein		0
A0A1I5A546_9ACTN	A0A1I5A546_9ACTN	363	SPASM	-	68	0.00035	32.0	0.0	1	1	9.1e-08	0.00062	31.2608051300049	0.01	1	68	237	303	237	303	0.78	PqqA peptide cyclase		0
A0A0M0HW49_9VIBR	A0A0M0HW49_9VIBR	400	SPASM	-	68	0.00035	32.0	0.7	1	1	5.2e-08	0.00035	32.0301551818848	0.72	4	68	273	334	267	334	0.84	Anaerobic sulfatase maturase		0
A0A2X2GMU9_RAOPL	A0A2X2GMU9_RAOPL	412	SPASM	-	68	0.00036	32.0	0.6	1	1	1.4e-07	0.00093	30.6839561462402	0.63	5	67	280	339	273	340	0.83	Anaerobic sulfatase-maturating enzyme homolog YdeM		0
A0A2T1G6P5_9CYAN	A0A2T1G6P5_9CYAN	357	SPASM	-	68	0.00036	32.0	1.2	1	1	5.3e-08	0.00036	32.0142707824707	1.21	1	65	279	335	279	339	0.87	Radical SAM protein		0
G8UL27_TANFA	G8UL27_TANFA	340	SPASM	-	68	0.00036	32.0	2.6	1	1	1.3e-07	0.00091	30.7118797302246	2.65	1	68	230	287	230	287	0.80	Radical SAM domain protein		0
R9SLE1_9EURY	R9SLE1_9EURY	376	SPASM	-	68	0.00037	32.0	1.3	1	1	1.4e-07	0.00097	30.6215953826904	1.35	4	67	236	297	230	305	0.77	Radical SAM domain-containing protein		0
K9RHV5_9CYAN	K9RHV5_9CYAN	385	SPASM	-	68	0.00037	32.0	0.1	1	1	1.3e-07	0.00088	30.7619609832764	0.11	9	68	261	316	256	316	0.76	Arylsulfatase regulator (Fe-S oxidoreductase)		0
A0A366M8I8_9EURY	A0A366M8I8_9EURY	404	SPASM	-	68	0.00037	32.0	0.4	1	1	5.5e-08	0.00037	31.9668521881104	0.45	4	68	262	324	256	324	0.73	Coenzyme PQQ synthesis protein E		0
Q30U73_SULDN	Q30U73_SULDN	372	SPASM	-	68	0.00038	31.9	0.2	1	1	1.3e-07	0.0009	30.7354106903076	0.18	5	65	273	336	269	340	0.77	Radical SAM		0
C8W3G2_DESAS	C8W3G2_DESAS	366	SPASM	-	68	0.00038	31.9	2.7	1	1	2.0e-07	0.0013	30.1886596679688	0.44	5	67	246	303	239	304	0.77	Radical SAM domain protein		0
D2THY8_CITRI	D2THY8_CITRI	370	SPASM	-	68	0.00039	31.9	0.1	1	1	1.3e-07	0.00085	30.8108825683594	0.05	5	67	253	312	246	313	0.86	Probable arylsulfatase-activating protein		0
A0A2T5RCT2_9DELT	A0A2T5RCT2_9DELT	341	SPASM	-	68	0.00039	31.9	0.2	1	1	9.5e-08	0.00065	31.1940212249756	0.15	1	68	259	324	259	324	0.83	MoaA/NifB/PqqE/SkfB family radical SAM enzyme		0
A0A3N1ARY8_9ACTN	A0A3N1ARY8_9ACTN	409	SPASM	-	68	0.0004	31.9	0.1	1	1	1.2e-07	0.00079	30.9048366546631	0.09	1	68	342	404	342	404	0.80	Radical SAM protein with 4Fe4S-binding SPASM domain		0
A0A317MZF5_9GAMM	A0A317MZF5_9GAMM	423	SPASM	-	68	0.0004	31.9	0.2	1	1	1.5e-07	0.001	30.5891361236572	0.22	4	67	310	370	304	371	0.85	Uncharacterized protein		0
W4UQB9_9BACE	W4UQB9_9BACE	364	SPASM	-	68	0.00041	31.8	0.2	1	1	6.1e-08	0.00041	31.8128490447998	0.25	9	68	240	296	229	296	0.84	Arylsulfatase regulatory protein		0
A0A2T0GV39_9ACTN	A0A2T0GV39_9ACTN	286	SPASM	-	68	0.00042	31.8	0.5	1	1	1.4e-07	0.00092	30.707727432251	0.48	1	64	187	254	176	263	0.76	Radical SAM protein		0
C4XP30_DESMR	C4XP30_DESMR	308	SPASM	-	68	0.00042	31.8	2.1	1	1	1.8e-07	0.0012	30.3372039794922	2.07	1	67	222	288	222	289	0.80	Uncharacterized protein		0
F6DKS2_DESRL	F6DKS2_DESRL	443	SPASM	-	68	0.00042	31.8	0.4	1	1	1.7e-07	0.0011	30.4200458526611	0.40	1	46	311	350	311	363	0.90	Radical SAM domain protein		0
G7LQ73_9GAMM	G7LQ73_9GAMM	409	SPASM	-	68	0.00043	31.8	0.7	1	1	1.6e-07	0.0011	30.4454879760742	0.70	5	68	281	340	274	340	0.85	Radical SAM domain protein		0
S0G1Q3_9DELT	S0G1Q3_9DELT	385	SPASM	-	68	0.00043	31.8	0.4	1	1	6.4e-08	0.00043	31.7569618225098	0.45	1	67	291	351	291	352	0.79	Glycosyltransferase, group 1 family protein		0
C0MHI8_STRS7	C0MHI8_STRS7	361	SPASM	-	68	0.00043	31.8	1.8	1	1	1.1e-07	0.00073	31.0162601470947	0.40	1	68	269	331	269	331	0.79	Radical SAM superfamily protein		0
A0A0S3PZX5_9BRAD	A0A0S3PZX5_9BRAD	385	SPASM	-	68	0.00043	31.7	0.1	1	1	1.5e-07	0.001	30.5577011108398	0.13	1	67	271	347	271	348	0.80	Molybdenum cofactor biosynthesis protein A		0
A0A2U8FW18_9BURK	A0A2U8FW18_9BURK	349	SPASM	-	68	0.00044	31.7	0.0	1	1	3.3e-07	0.0022	29.4651412963867	0.00	1	67	270	342	270	343	0.79	Radical SAM protein		0
H0PUR2_9RHOO	H0PUR2_9RHOO	427	SPASM	-	68	0.00045	31.7	0.3	1	1	2.3e-07	0.0016	29.9492797851562	0.01	4	68	292	353	286	353	0.85	Uncharacterized protein		0
A0A2U1FQK6_9PSEU	A0A2U1FQK6_9PSEU	376	SPASM	-	68	0.00045	31.7	0.0	1	1	1.2e-07	0.0008	30.8994903564453	0.04	1	68	235	300	235	300	0.80	PqqA peptide cyclase		0
L8D6A2_9GAMM	L8D6A2_9GAMM	372	SPASM	-	68	0.00045	31.7	0.1	1	1	1.8e-07	0.0012	30.2933864593506	0.13	1	65	269	336	269	340	0.79	Uncharacterized protein		0
A0A348B245_9CREN	A0A348B245_9CREN	351	SPASM	-	68	0.00046	31.7	0.3	1	1	6.8e-08	0.00046	31.6597118377686	0.34	1	67	256	315	256	325	0.77	Radical SAM protein		0
A0A0M9YB87_9ACTN	A0A0M9YB87_9ACTN	370	SPASM	-	68	0.00047	31.6	0.0	1	1	1.4e-07	0.00095	30.6512851715088	0.01	1	68	238	304	232	304	0.74	PqqA peptide cyclase		0
E1R3R5_SEDSS	E1R3R5_SEDSS	540	SPASM	-	68	0.00048	31.6	0.0	1	1	3.0e-07	0.0021	29.5789222717285	0.07	1	68	464	533	464	533	0.76	Radical SAM domain protein		0
A0A2N8ZM70_9VIBR	A0A2N8ZM70_9VIBR	440	SPASM	-	68	0.00048	31.6	0.7	1	1	2.2e-07	0.0015	30.0326366424561	0.69	5	68	303	363	296	363	0.82	Anaerobic sulfatase-maturating enzyme		0
A0A372GMS2_9ACTN	A0A372GMS2_9ACTN	285	SPASM	-	68	0.00049	31.6	0.0	1	1	1.3e-07	0.00088	30.7592296600342	0.03	1	55	206	263	189	282	0.78	Radical SAM/SPASM domain-containing protein		0
A0A0C7NJ80_9THEO	A0A0C7NJ80_9THEO	362	SPASM	-	68	0.00049	31.6	0.0	1	1	1.4e-07	0.00093	30.6823463439941	0.04	1	67	260	356	260	357	0.70	Aldolase-type TIM barrel		0
A0A0F7FUQ5_9ACTN	A0A0F7FUQ5_9ACTN	309	SPASM	-	68	0.00051	31.5	0.0	1	1	1.5e-07	0.001	30.5824146270752	0.02	1	53	206	254	206	277	0.73	Radical SAM		0
A0A0F0HTG2_9PSEU	A0A0F0HTG2_9PSEU	398	SPASM	-	68	0.00053	31.5	0.1	1	1	2.1e-07	0.0015	30.0657062530518	0.08	1	67	267	339	267	340	0.81	Radical SAM protein		0
B0P7Z5_9FIRM	B0P7Z5_9FIRM	368	SPASM	-	68	0.00053	31.5	0.2	1	1	1.9e-07	0.0013	30.2068290710449	0.16	1	67	277	340	277	341	0.79	Radical SAM domain protein		0
A0A1M7RKS9_9ACTN	A0A1M7RKS9_9ACTN	358	SPASM	-	68	0.00054	31.5	0.0	1	1	1.5e-07	0.001	30.578239440918	0.02	1	68	236	301	236	301	0.77	PqqA peptide cyclase		0
A0A117PX60_9ACTN	A0A117PX60_9ACTN	375	SPASM	-	68	0.00054	31.4	0.0	1	1	1.4e-07	0.00094	30.6688766479492	0.01	3	67	254	315	250	316	0.73	PqqA peptide cyclase		0
R7ETM5_9FIRM	R7ETM5_9FIRM	386	SPASM	-	68	0.00054	31.4	1.4	1	1	2.9e-07	0.002	29.6240749359131	1.42	1	67	261	323	258	324	0.80	Uncharacterized protein		0
A0A1D9MIV4_9ACTO	A0A1D9MIV4_9ACTO	426	SPASM	-	68	0.00056	31.4	0.2	1	1	2.6e-07	0.0018	29.7861137390137	0.25	5	68	293	353	286	353	0.86	Anaerobic sulfatase maturase		0
A0A4V2NWM4_9PROT	A0A4V2NWM4_9PROT	383	SPASM	-	68	0.00056	31.4	0.4	1	1	2.6e-07	0.0018	29.775182723999	0.45	1	67	235	297	235	298	0.80	Radical SAM protein		0
A0A1E5E479_9VIBR	A0A1E5E479_9VIBR	434	SPASM	-	68	0.00056	31.4	0.7	1	1	8.3e-08	0.00056	31.3903427124023	0.74	5	68	318	378	311	378	0.86	Anaerobic sulfatase maturase		0
A0A2I7YGJ2_9PSEU	A0A2I7YGJ2_9PSEU	401	SPASM	-	68	0.00056	31.4	0.0	1	1	1.5e-07	0.001	30.5364532470703	0.05	1	68	250	316	250	316	0.80	PqqA peptide cyclase		0
U6EAC1_9EURY	U6EAC1_9EURY	376	SPASM	-	68	0.00056	31.4	0.2	1	1	2.0e-07	0.0014	30.1611747741699	0.25	4	67	237	298	231	299	0.81	Radical SAM domain-containing protein		0
A0A2X0VFA3_9ACTO	A0A2X0VFA3_9ACTO	409	SPASM	-	68	0.00056	31.4	0.9	1	1	1.9e-07	0.0013	30.2102642059326	0.95	4	68	279	340	273	340	0.87	Anaerobic sulfatase-maturating enzyme		0
A0A062VAB7_9EURY	A0A062VAB7_9EURY	415	SPASM	-	68	0.00057	31.4	0.4	1	1	2.2e-07	0.0015	30.0436000823975	0.40	4	68	276	338	270	338	0.83	Putative peptide-modifying radical SAM enzyme, Mhun_1560 family		0
A0A1D2WNX4_9EURY	A0A1D2WNX4_9EURY	375	SPASM	-	68	0.0006	31.3	0.4	1	1	2.2e-07	0.0015	30.0481071472168	0.44	5	68	241	302	234	302	0.81	Putative peptide-modifying radical SAM enzyme		0
M4XHM9_9PSED	M4XHM9_9PSED	420	SPASM	-	68	0.0006	31.3	0.0	1	1	2.0e-07	0.0014	30.1625328063965	0.03	4	68	289	350	283	350	0.86	Radical SAM domain protein		0
D3E442_METRM	D3E442_METRM	374	SPASM	-	68	0.00061	31.3	0.6	1	1	3.0e-07	0.002	29.6110363006592	0.57	4	68	237	299	231	299	0.70	Radical SAM domain-containing protein		0
A0A0K1Q5F5_9DELT	A0A0K1Q5F5_9DELT	441	SPASM	-	68	0.00061	31.3	0.2	1	1	1.8e-07	0.0012	30.2943553924561	0.19	5	68	309	369	302	369	0.86	Putative arylsulfatase regulatory protein		0
U2TDY9_9FIRM	U2TDY9_9FIRM	354	SPASM	-	68	0.00062	31.3	4.2	1	1	9.1e-08	0.00062	31.2580528259277	4.16	1	68	262	319	262	328	0.70	Radical SAM domain protein		0
U4KID7_9VIBR	U4KID7_9VIBR	400	SPASM	-	68	0.00063	31.2	0.5	1	1	2.3e-07	0.0016	29.9598407745361	0.46	4	68	271	332	265	333	0.82	Anaerobic sulfatase-maturating enzyme homolog aslB		0
A0A416GEN1_9BACE	A0A416GEN1_9BACE	413	SPASM	-	68	0.00064	31.2	0.6	1	1	9.4e-08	0.00064	31.2146053314209	0.63	11	68	288	342	275	342	0.87	Anaerobic sulfatase-maturation protein		0
I7HFA2_9HELI	I7HFA2_9HELI	373	SPASM	-	68	0.00064	31.2	0.0	1	1	2.7e-07	0.0018	29.7711906433105	0.03	1	64	266	332	266	337	0.76	Radical SAM domain-containing protein		0
A0A4R2ECH2_9BACT	A0A4R2ECH2_9BACT	409	SPASM	-	68	0.00064	31.2	0.6	1	1	2.2e-07	0.0015	30.0518016815186	0.59	9	67	286	341	275	342	0.82	Uncharacterized protein		0
W0HS12_9GAMM	W0HS12_9GAMM	385	SPASM	-	68	0.00064	31.2	0.2	1	1	2.0e-07	0.0014	30.1620254516602	0.21	1	68	253	318	253	318	0.77	PqqA peptide cyclase		0
H1HKF3_9BACT	H1HKF3_9BACT	355	SPASM	-	68	0.00065	31.2	4.4	1	1	9.6e-08	0.00065	31.1896076202393	4.36	1	68	248	305	248	305	0.85	Uncharacterized protein		0
Q748U6_GEOSL	Q748U6_GEOSL	364	SPASM	-	68	0.00065	31.2	0.2	1	1	9.6e-08	0.00065	31.1823120117188	0.23	4	67	279	334	278	340	0.81	Radical SAM domain iron-sulfur cluster-binding oxidoreductase		0
G7WPM5_METH6	G7WPM5_METH6	366	SPASM	-	68	0.00067	31.1	0.0	1	1	1.8e-07	0.0012	30.3440437316895	0.01	1	47	304	344	304	363	0.78	Radical SAM domain protein		0
D7BX17_STRBB	D7BX17_STRBB	290	SPASM	-	68	0.00067	31.1	0.1	1	1	2.0e-07	0.0014	30.1602153778076	0.12	3	64	201	257	198	266	0.76	Uncharacterized protein		0
A0A2N3IK39_9BACT	A0A2N3IK39_9BACT	339	SPASM	-	68	0.00067	31.1	0.3	1	1	9.9e-08	0.00067	31.1408214569092	0.32	1	53	250	297	250	316	0.77	Radical SAM superfamily		0
Q1Q286_KUEST	Q1Q286_KUEST	352	SPASM	-	68	0.00067	31.1	1.7	1	1	2.4e-07	0.0016	29.9224033355713	1.68	1	67	261	326	261	327	0.87	Uncharacterized protein		0
A9MS73_SALAR	A9MS73_SALAR	383	SPASM	-	68	0.00067	31.1	0.1	1	1	1.8e-07	0.0012	30.3216552734375	0.09	5	68	263	322	256	322	0.87	Uncharacterized protein		0
A0A4R5BG93_9ACTN	A0A4R5BG93_9ACTN	358	SPASM	-	68	0.00068	31.1	0.0	1	1	1.7e-07	0.0012	30.3584880828857	0.01	1	68	232	298	232	298	0.78	PqqA peptide cyclase		0
F0TBH4_METLA	F0TBH4_METLA	378	SPASM	-	68	0.00071	31.1	1.0	1	1	2.6e-07	0.0017	29.8102836608887	0.96	4	68	242	304	236	314	0.77	Radical SAM domain protein		0
A0A2W2GQY7_9ACTN	A0A2W2GQY7_9ACTN	375	SPASM	-	68	0.00073	31.0	0.0	1	1	2.0e-07	0.0013	30.1899642944336	0.01	1	67	240	305	240	306	0.76	PqqA peptide cyclase		0
R7JGH6_9BACT	R7JGH6_9BACT	358	SPASM	-	68	0.00073	31.0	0.7	1	1	1.1e-07	0.00073	31.0168762207031	0.75	1	68	269	330	269	330	0.86	Radical SAM domain protein		0
D9WJU5_9ACTN	D9WJU5_9ACTN	292	SPASM	-	68	0.00074	31.0	0.0	1	1	1.9e-07	0.0013	30.2290363311768	0.01	1	53	204	257	204	280	0.77	Radical SAM		0
A0A4V6P919_9ACTN	A0A4V6P919_9ACTN	375	SPASM	-	68	0.00075	31.0	0.0	1	1	1.9e-07	0.0013	30.26438331604	0.01	1	68	241	307	241	307	0.80	PqqA peptide cyclase		0
A0A133V5U5_9EURY	A0A133V5U5_9EURY	337	SPASM	-	68	0.00075	31.0	1.1	1	1	5.2e-07	0.0035	28.8466968536377	0.12	6	67	246	303	242	313	0.75	Uncharacterized protein		0
A0A1E3X3F2_9BACT	A0A1E3X3F2_9BACT	365	SPASM	-	68	0.00075	31.0	2.9	1	1	1.4e-07	0.00093	30.6832733154297	1.46	1	65	275	340	275	345	0.69	Radical SAM protein		0
D9T2H9_MICAI	D9T2H9_MICAI	407	SPASM	-	68	0.00076	31.0	0.1	1	1	2.5e-07	0.0017	29.8471546173096	0.09	1	68	340	402	340	402	0.81	Radical SAM domain protein		0
A0A1V0Q070_9RHOB	A0A1V0Q070_9RHOB	383	SPASM	-	68	0.00076	31.0	0.2	1	1	2.2e-07	0.0015	30.0457401275635	0.19	1	67	286	345	286	346	0.87	Radical SAM domain protein		0
A0A4R2JYR2_9PSEU	A0A4R2JYR2_9PSEU	296	SPASM	-	68	0.00077	31.0	0.8	1	1	2.3e-07	0.0016	29.9494819641113	0.81	1	54	197	250	197	285	0.75	MoaA/NifB/PqqE/SkfB family radical SAM enzyme		0
A0A370AV81_9ACTN	A0A370AV81_9ACTN	299	SPASM	-	68	0.00077	31.0	0.3	1	1	2.5e-07	0.0017	29.8453025817871	0.32	3	64	203	271	200	277	0.67	Radical SAM protein		0
A0A222SGZ6_9CHLB	A0A222SGZ6_9CHLB	356	SPASM	-	68	0.00079	30.9	2.3	1	1	1.2e-07	0.00079	30.9187984466553	2.34	1	67	252	311	252	313	0.82	Uncharacterized protein		0
A0A3N1D0W3_9ACTN	A0A3N1D0W3_9ACTN	370	SPASM	-	68	0.00079	30.9	0.0	1	1	2.0e-07	0.0014	30.1460647583008	0.02	1	68	237	303	237	303	0.78	PqqA peptide cyclase		0
A0A2J8GLK0_VIBDI	A0A2J8GLK0_VIBDI	399	SPASM	-	68	0.00079	30.9	0.5	1	1	2.9e-07	0.002	29.6510009765625	0.46	5	67	272	331	265	332	0.83	Anaerobic sulfatase maturase		0
Q2RQQ5_RHORT	Q2RQQ5_RHORT	335	SPASM	-	68	0.0008	30.9	0.1	1	1	2.5e-07	0.0017	29.8489379882812	0.05	1	68	243	310	243	310	0.87	Radical SAM		0
A5D4R6_PELTS	A5D4R6_PELTS	338	SPASM	-	68	0.0008	30.9	0.3	1	1	2.7e-07	0.0018	29.7326774597168	0.25	1	68	240	300	238	300	0.75	Predicted Fe-S oxidoreductases		0
A0A4R1KAX2_9BACT	A0A4R1KAX2_9BACT	366	SPASM	-	68	0.0008	30.9	1.3	1	1	2.7e-07	0.0018	29.7481307983398	0.35	1	67	252	313	252	318	0.77	Radical SAM protein with 4Fe4S-binding SPASM domain		0
Q8XYN0_RALSO	Q8XYN0_RALSO	491	SPASM	-	68	0.00081	30.9	0.0	1	1	6.3e-07	0.0043	28.5711917877197	0.02	1	67	265	329	265	330	0.81	Putative fe-s oxidoreductase oxidoreductase protein		0
A0A257CXY6_9BURK	A0A257CXY6_9BURK	383	SPASM	-	68	0.00081	30.9	0.0	1	1	2.6e-07	0.0017	29.8124828338623	0.02	1	68	300	365	300	365	0.82	Uncharacterized protein		0
L7UDG4_MYXSD	L7UDG4_MYXSD	447	SPASM	-	68	0.00083	30.8	0.9	1	1	1.2e-07	0.00083	30.849006652832	0.92	1	67	356	415	356	421	0.81	Radical SAM domain-containing protein		0
A0A3R6NEU8_9BACT	A0A3R6NEU8_9BACT	411	SPASM	-	68	0.00084	30.8	0.2	1	1	2.9e-07	0.002	29.6285762786865	0.20	9	68	288	344	277	344	0.83	Anaerobic sulfatase-maturation protein		0
A0A3S2W578_9PROT	A0A3S2W578_9PROT	336	SPASM	-	68	0.00085	30.8	0.6	1	1	2.7e-07	0.0018	29.756175994873	0.62	1	67	242	307	242	308	0.88	Radical SAM protein		0
W9DY49_METTI	W9DY49_METTI	381	SPASM	-	68	0.00086	30.8	0.2	1	1	3.1e-07	0.0021	29.5428695678711	0.20	1	45	314	352	314	373	0.90	Putative Fe-S oxidoreductase		0
A0A3N2N5S6_9BACT	A0A3N2N5S6_9BACT	355	SPASM	-	68	0.00089	30.7	3.2	1	1	1.3e-07	0.00089	30.7464084625244	3.18	1	67	248	304	248	305	0.80	Radical SAM protein		0
A0A0M2US46_9BACT	A0A0M2US46_9BACT	362	SPASM	-	68	0.00089	30.7	0.3	1	1	4.9e-07	0.0033	28.9291687011719	0.10	8	67	281	340	274	341	0.81	Molybdenum cofactor biosynthesis protein A		0
A0A1Q4RBH8_9CYAN	A0A1Q4RBH8_9CYAN	347	SPASM	-	68	0.00092	30.7	2.2	1	1	1.4e-07	0.00092	30.6961135864258	2.16	4	68	258	323	255	323	0.77	Uncharacterized protein		0
A0A2G7F9R4_9ACTN	A0A2G7F9R4_9ACTN	358	SPASM	-	68	0.00095	30.7	0.0	1	1	2.3e-07	0.0015	29.9848499298096	0.01	3	67	240	301	236	302	0.73	PqqA peptide cyclase		0
A0A4R1QWH7_9FIRM	A0A4R1QWH7_9FIRM	578	SPASM	-	68	0.00095	30.7	0.5	1	1	3.0e-07	0.002	29.6011581420898	0.55	1	65	354	421	354	429	0.78	Radical SAM protein with 4Fe4S-binding SPASM domain		0
A0A2A7U138_EDWTA	A0A2A7U138_EDWTA	410	SPASM	-	68	0.00096	30.6	0.1	1	1	2.8e-07	0.0019	29.7158222198486	0.08	5	68	285	345	278	345	0.90	Anaerobic sulfatase maturase		0
A0A1N6LN45_9BURK	A0A1N6LN45_9BURK	422	SPASM	-	68	0.00097	30.6	0.1	1	1	2.6e-07	0.0018	29.7771587371826	0.12	4	68	297	358	291	358	0.85	Uncharacterized protein		0
J2KMU1_9BURK	J2KMU1_9BURK	374	SPASM	-	68	0.00098	30.6	0.2	1	1	3.4e-07	0.0023	29.4208297729492	0.21	7	64	276	336	270	341	0.74	Radical SAM superfamily enzyme		0
A0A2G7ERT6_9ACTN	A0A2G7ERT6_9ACTN	359	SPASM	-	68	0.00098	30.6	0.0	1	1	2.5e-07	0.0017	29.8334178924561	0.02	1	67	228	293	228	295	0.73	PqqA peptide cyclase		0
A0A370U7T6_9GAMM	A0A370U7T6_9GAMM	350	SPASM	-	68	0.001	30.6	0.8	1	1	7.3e-07	0.005	28.3534069061279	0.17	1	68	280	345	280	345	0.79	Radical SAM protein		0
A0A1C7GMV0_9FIRM	A0A1C7GMV0_9FIRM	363	SPASM	-	68	0.001	30.6	0.6	1	1	9.1e-07	0.0061	28.062349319458	0.14	8	68	265	321	255	321	0.80	Anaerobic sulfatase maturase		0
A0A2Z6AUP1_9DELT	A0A2Z6AUP1_9DELT	393	SPASM	-	68	0.001	30.6	0.1	1	1	4.8e-07	0.0032	28.9537029266357	0.01	1	57	277	344	277	359	0.80	Putative Fe-S oxidoreductase		0
A0A1Q6DUL9_9EURY	A0A1Q6DUL9_9EURY	396	SPASM	-	68	0.001	30.5	0.2	1	1	3.8e-07	0.0025	29.2848148345947	0.19	1	51	315	357	315	381	0.80	Radical SAM superfamily enzyme		0
A0A1Q5LQV4_9ACTN	A0A1Q5LQV4_9ACTN	363	SPASM	-	68	0.001	30.5	0.0	1	1	3.3e-07	0.0022	29.4633903503418	0.01	3	68	242	304	238	304	0.73	PqqA peptide cyclase		0
C7N7D1_SLAHD	C7N7D1_SLAHD	356	SPASM	-	68	0.001	30.5	2.1	1	1	1.5e-07	0.001	30.5218181610107	2.11	1	67	263	325	263	326	0.81	Predicted Fe-S oxidoreductase		0
Q12W40_METBU	Q12W40_METBU	403	SPASM	-	68	0.0011	30.5	0.2	1	1	3.9e-07	0.0027	29.22145652771	0.20	1	53	322	369	322	381	0.79	Radical SAM family protein		0
A0A4R4S0I9_9ACTN	A0A4R4S0I9_9ACTN	420	SPASM	-	68	0.0011	30.5	0.6	1	1	3.3e-07	0.0022	29.4859981536865	0.59	1	68	324	392	324	392	0.84	Radical SAM/SPASM domain-containing protein		0
A0A318H6B2_9BURK	A0A318H6B2_9BURK	382	SPASM	-	68	0.0011	30.5	0.1	1	1	3.9e-07	0.0026	29.2420597076416	0.07	1	68	242	308	242	308	0.73	PqqA peptide cyclase		0
A0A1Y4J1Z6_9FIRM	A0A1Y4J1Z6_9FIRM	373	SPASM	-	68	0.0011	30.5	2.6	1	1	2.2e-07	0.0015	30.0464973449707	0.66	4	68	260	320	254	320	0.75	Anaerobic sulfatase maturase		0
A0A4P8YP08_9ENTR	A0A4P8YP08_9ENTR	371	SPASM	-	68	0.0011	30.4	0.6	1	1	3.3e-07	0.0022	29.4877014160156	0.59	5	67	247	306	240	317	0.83	Anaerobic sulfatase maturase		0
A0A1I5L3C3_9PROT	A0A1I5L3C3_9PROT	326	SPASM	-	68	0.0011	30.4	0.7	1	1	6.1e-07	0.0042	28.6025142669678	0.17	1	67	242	308	242	312	0.79	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
L1ME82_9BACT	L1ME82_9BACT	356	SPASM	-	68	0.0011	30.4	3.5	1	1	1.7e-07	0.0011	30.4078044891357	3.53	1	68	248	305	248	305	0.86	Radical SAM domain protein		0
