Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
A0A1Q9JCY6_9FIRM	A0A1Q9JCY6_9FIRM	299	SPASM	-	68	0.00065	31.2	1.2	1	1	3.4e-07	0.0023	29.4240474700928	1.24	1	68	206	267	206	267	0.82	Uncharacterized protein		0
A0A2K9LB36_9RHOO	A0A2K9LB36_9RHOO	371	SPASM	-	68	0.00066	31.2	0.1	1	1	1.7e-07	0.0012	30.3803939819336	0.08	1	68	239	305	239	305	0.74	PqqA peptide cyclase		0
A0A1C3RL30_9RHIZ	A0A1C3RL30_9RHIZ	382	SPASM	-	68	0.00067	31.2	0.2	1	1	2.2e-07	0.0015	30.0270729064941	0.17	1	68	247	313	247	313	0.76	PqqA peptide cyclase		0
A0A4R5U6E2_9RHIZ	A0A4R5U6E2_9RHIZ	394	SPASM	-	68	0.00068	31.1	0.0	1	1	2.2e-07	0.0015	30.0559196472168	0.02	1	55	215	265	215	283	0.86	Radical SAM protein		0
Q12XE6_METBU	Q12XE6_METBU	381	SPASM	-	68	0.00069	31.1	0.1	1	1	2.1e-07	0.0015	30.0670299530029	0.14	1	46	316	355	316	376	0.88	Radical SAM family protein		0
D6Z2Q3_DESAT	D6Z2Q3_DESAT	347	SPASM	-	68	0.00071	31.1	2.0	1	1	2.5e-07	0.0017	29.8477039337158	1.98	1	68	254	315	254	323	0.81	Radical SAM domain protein		0
A0A2S4HJ68_9GAMM	A0A2S4HJ68_9GAMM	371	SPASM	-	68	0.00075	31.0	0.0	1	1	2.2e-07	0.0015	30.0306644439697	0.04	1	68	239	304	239	304	0.78	PqqA peptide cyclase		0
A0A3S3UBX7_9DELT	A0A3S3UBX7_9DELT	335	SPASM	-	68	0.00076	31.0	0.1	1	1	2.3e-07	0.0015	29.9881057739258	0.10	1	64	241	300	241	307	0.75	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
N6Y452_9RHOO	N6Y452_9RHOO	384	SPASM	-	68	0.00076	31.0	0.1	1	1	2.1e-07	0.0015	30.0631980895996	0.08	1	68	244	310	244	310	0.76	PqqA peptide cyclase		0
A0A1T5FGR4_9FIRM	A0A1T5FGR4_9FIRM	331	SPASM	-	68	0.00076	31.0	6.6	1	1	1.1e-07	0.00076	30.9617099761963	6.60	1	67	257	323	257	324	0.85	4Fe-4S single cluster domain-containing protein		0
A0A0U3QIR3_9ACTN	A0A0U3QIR3_9ACTN	349	SPASM	-	68	0.00078	30.9	0.7	1	1	1.1e-07	0.00078	30.9340591430664	0.66	1	68	267	330	267	330	0.77	Uncharacterized protein		0
A0A2L1GM68_9DELT	A0A2L1GM68_9DELT	356	SPASM	-	68	0.00078	30.9	0.2	1	1	3.3e-07	0.0022	29.4605979919434	0.18	1	68	249	310	249	311	0.80	Radical SAM protein		0
V2IU82_9BURK	V2IU82_9BURK	390	SPASM	-	68	0.00079	30.9	0.0	1	1	3.2e-07	0.0021	29.5265731811523	0.02	1	68	248	314	248	314	0.73	PqqA peptide cyclase		0
A0A1H8XWH8_9FIRM	A0A1H8XWH8_9FIRM	410	SPASM	-	68	0.00082	30.9	0.7	1	1	2.9e-07	0.002	29.6374931335449	0.68	5	68	315	372	313	380	0.83	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A2M8TEV5_9CLOT	A0A2M8TEV5_9CLOT	353	SPASM	-	68	0.00083	30.8	2.1	1	1	1.2e-07	0.00083	30.8372268676758	2.08	1	68	263	325	263	333	0.80	Elp3 domain-containing protein		0
A0A0S2KGI2_9GAMM	A0A0S2KGI2_9GAMM	381	SPASM	-	68	0.00086	30.8	0.1	1	1	3.3e-07	0.0022	29.4813766479492	0.08	1	68	246	312	246	312	0.76	PqqA peptide cyclase		0
A0A1W6LQ91_9BACT	A0A1W6LQ91_9BACT	374	SPASM	-	68	0.00087	30.8	4.4	1	1	3.7e-07	0.0025	29.3086090087891	4.42	4	67	259	318	253	329	0.78	Anaerobic sulfatase-maturating enzyme		0
A0A1M6EV97_9CLOT	A0A1M6EV97_9CLOT	459	SPASM	-	68	0.00091	30.7	0.1	1	1	6.1e-07	0.0042	28.6035041809082	0.07	1	60	332	387	332	395	0.82	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family		0
W0LJZ6_9GAMM	W0LJZ6_9GAMM	367	SPASM	-	68	0.00092	30.7	1.4	1	1	2.1e-07	0.0014	30.1103477478027	0.09	1	67	275	333	275	339	0.87	Elp3 domain-containing protein		0
A0A2T5RD80_9DELT	A0A2T5RD80_9DELT	461	SPASM	-	68	0.001	30.5	0.1	1	1	3.8e-07	0.0026	29.2747077941895	0.06	1	64	330	390	330	392	0.80	MoaA/NifB/PqqE/SkfB family radical SAM enzyme		0
A0A1H9MFP5_9GAMM	A0A1H9MFP5_9GAMM	401	SPASM	-	68	0.001	30.5	0.1	1	1	3.5e-07	0.0024	29.3851051330566	0.10	1	68	261	326	261	326	0.76	PqqA peptide cyclase		0
A6GSH6_9BURK	A6GSH6_9BURK	398	SPASM	-	68	0.0011	30.5	0.1	1	1	3.0e-07	0.002	29.6095848083496	0.08	1	68	244	310	244	310	0.74	PqqA peptide cyclase		0
B0SK83_LEPBP	B0SK83_LEPBP	516	SPASM	-	68	0.0011	30.5	0.3	1	1	9.4e-07	0.0063	28.0170478820801	0.14	1	68	445	509	445	509	0.81	Uncharacterized protein		0
A0A4R6MRA3_9BACL	A0A4R6MRA3_9BACL	375	SPASM	-	68	0.0011	30.5	0.2	1	1	5.8e-07	0.0039	28.6797409057617	0.22	1	68	252	334	252	334	0.80	MoaA/NifB/PqqE/SkfB family radical SAM enzyme		0
A0A345J8L1_9PROT	A0A345J8L1_9PROT	397	SPASM	-	68	0.0011	30.5	2.4	1	1	4.9e-07	0.0033	28.9267616271973	2.40	1	67	333	395	333	396	0.85	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family		0
R5XMA7_9CLOT	R5XMA7_9CLOT	344	SPASM	-	68	0.0011	30.5	3.4	1	1	1.6e-07	0.0011	30.491340637207	3.37	1	68	256	314	256	323	0.85	Radical SAM domain protein		0
N9WDZ5_9CLOT	N9WDZ5_9CLOT	463	SPASM	-	68	0.0012	30.4	0.1	1	1	5.3e-07	0.0036	28.819637298584	0.04	1	55	322	370	322	387	0.80	Uncharacterized protein		0
R5WTZ2_9FIRM	R5WTZ2_9FIRM	461	SPASM	-	68	0.0012	30.3	0.1	1	1	8.6e-07	0.0058	28.1411876678467	0.10	1	64	338	398	338	401	0.78	Radical SAM domain protein		0
A1HP80_9FIRM	A1HP80_9FIRM	413	SPASM	-	68	0.0013	30.3	1.7	1	1	4.2e-07	0.0028	29.1398811340332	1.73	5	68	314	371	308	371	0.82	Radical SAM domain protein		0
A0A4R4TB45_9ACTN	A0A4R4TB45_9ACTN	303	SPASM	-	68	0.0013	30.2	0.0	1	1	4.9e-07	0.0033	28.9291324615479	0.03	1	67	193	259	193	260	0.76	Radical SAM/SPASM domain-containing protein		0
D8ICI2_BRAP9	D8ICI2_BRAP9	411	SPASM	-	68	0.0013	30.2	2.1	1	1	6.5e-07	0.0044	28.5285587310791	2.11	5	68	278	337	271	337	0.83	Arylsulfatase activating protein, AslB		0
A0A3N1WY83_9BURK	A0A3N1WY83_9BURK	422	SPASM	-	68	0.0014	30.1	0.0	1	1	3.8e-07	0.0026	29.2741832733154	0.04	1	67	279	344	279	345	0.72	PqqA peptide cyclase		0
A0A090BW42_9GAMM	A0A090BW42_9GAMM	344	SPASM	-	68	0.0014	30.1	0.5	1	1	6.2e-07	0.0042	28.5820274353027	0.52	1	67	251	310	251	316	0.82	Heme d1 biosynthesis protein		0
A0A1I5MIX7_9BURK	A0A1I5MIX7_9BURK	385	SPASM	-	68	0.0014	30.1	0.1	1	1	4.1e-07	0.0028	29.1610336303711	0.07	1	68	241	307	241	307	0.72	PqqA peptide cyclase		0
A0A370B302_9ACTN	A0A370B302_9ACTN	305	SPASM	-	68	0.0015	30.1	0.3	1	1	4.8e-07	0.0033	28.9347496032715	0.26	3	54	206	262	203	287	0.72	Radical SAM protein		0
B5Y9U8_COPPD	B5Y9U8_COPPD	477	SPASM	-	68	0.0015	30.1	0.0	1	1	4.9e-07	0.0033	28.9294567108154	0.03	1	59	328	383	328	390	0.80	Fe-S oxidoreductase		0
M1F7C4_9ALTE	M1F7C4_9ALTE	385	SPASM	-	68	0.0015	30.0	0.0	1	1	4.6e-07	0.0031	29.0058307647705	0.05	1	68	253	318	253	318	0.77	PqqA peptide cyclase		0
A0A0K8J8Y6_9FIRM	A0A0K8J8Y6_9FIRM	419	SPASM	-	68	0.0015	30.0	0.7	1	1	6.4e-07	0.0043	28.544376373291	0.74	6	68	316	372	313	372	0.82	Uncharacterized protein		0
A0A1X7FIN1_TRICW	A0A1X7FIN1_TRICW	381	SPASM	-	68	0.0015	30.0	0.0	1	1	4.7e-07	0.0032	28.9638481140137	0.03	1	68	247	313	247	313	0.74	PqqA peptide cyclase		0
E6MIV3_9FIRM	E6MIV3_9FIRM	408	SPASM	-	68	0.0015	30.0	0.1	1	1	9.1e-07	0.0062	28.048490524292	0.05	1	49	308	348	308	360	0.85	Radical SAM domain protein		0
A0A1W1HEZ4_9DELT	A0A1W1HEZ4_9DELT	356	SPASM	-	68	0.0016	29.9	0.8	1	1	2.7e-06	0.018	26.5396270751953	0.51	7	67	276	333	270	334	0.77	Putative Radical SAM domain protein		0
N6YJI7_9RHOO	N6YJI7_9RHOO	380	SPASM	-	68	0.0016	29.9	0.1	1	1	4.3e-07	0.0029	29.0866966247559	0.09	1	68	230	296	230	296	0.76	PqqA peptide cyclase		0
A0A1G5BI62_9DELT	A0A1G5BI62_9DELT	360	SPASM	-	68	0.0016	29.9	2.2	1	1	5.7e-07	0.0039	28.6989459991455	2.19	1	67	252	312	252	321	0.84	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A0J5L745_PLUGE	A0A0J5L745_PLUGE	380	SPASM	-	68	0.0016	29.9	0.0	1	1	5.2e-07	0.0035	28.8477020263672	0.04	1	67	245	309	245	310	0.77	PqqA peptide cyclase		0
G8M383_HUNCD	G8M383_HUNCD	445	SPASM	-	68	0.0017	29.9	2.3	1	1	2.5e-07	0.0017	29.8586864471436	2.34	1	68	347	406	347	406	0.84	Radical SAM additional 4Fe4S-binding domain protein		0
A0A143B8I0_9DELT	A0A143B8I0_9DELT	334	SPASM	-	68	0.0017	29.8	0.6	1	1	5.4e-07	0.0037	28.7750358581543	0.04	4	67	249	304	248	305	0.80	Radical SAM domain-containing iron-sulfur cluster-binding oxidoreductase		0
U5MM21_CLOSA	U5MM21_CLOSA	459	SPASM	-	68	0.0018	29.8	0.6	1	1	9.0e-07	0.0061	28.0773506164551	0.49	1	60	332	387	332	393	0.81	Radical SAM domain-containing protein		0
V2ZIB1_9FIRM	V2ZIB1_9FIRM	449	SPASM	-	68	0.0019	29.7	0.6	1	1	1.2e-06	0.0078	27.7203598022461	0.11	1	64	329	389	329	426	0.85	Uncharacterized protein		0
R6WHA4_9FIRM	R6WHA4_9FIRM	467	SPASM	-	68	0.0019	29.7	0.2	1	1	7.1e-07	0.0048	28.3933010101318	0.17	1	68	346	417	346	417	0.77	Radical SAM domain protein		0
A0A372JRE4_9ACTN	A0A372JRE4_9ACTN	293	SPASM	-	68	0.0019	29.7	0.1	1	1	6.7e-07	0.0045	28.4823608398438	0.14	1	55	206	260	206	284	0.78	Radical SAM/SPASM domain-containing protein		0
A0A1M7YAZ7_9FIRM	A0A1M7YAZ7_9FIRM	461	SPASM	-	68	0.0019	29.7	2.1	1	1	1.0e-05	0.068	24.7048034667969	0.80	1	64	338	398	338	435	0.82	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family		0
A0A2N5EI00_9GAMM	A0A2N5EI00_9GAMM	377	SPASM	-	68	0.0019	29.7	0.0	1	1	5.9e-07	0.004	28.6489524841309	0.04	1	68	245	310	245	310	0.78	PqqA peptide cyclase		0
A0A380K916_9STRE	A0A380K916_9STRE	439	SPASM	-	68	0.002	29.6	2.2	1	1	8.5e-07	0.0057	28.157169342041	1.15	1	67	347	409	347	416	0.82	Radical SAM		0
A0A268TGC2_9HELI	A0A268TGC2_9HELI	341	SPASM	-	68	0.002	29.6	0.7	1	1	8.0e-07	0.0054	28.2339782714844	0.74	1	68	257	316	257	320	0.84	Molybdenum cofactor biosynthesis protein MoaA		0
A0A174L7K9_9FIRM	A0A174L7K9_9FIRM	455	SPASM	-	68	0.0021	29.5	0.7	1	1	1.0e-06	0.007	27.8848781585693	0.11	1	64	338	398	338	403	0.79	Anaerobic sulfatase-maturating enzyme		0
A0A1E8CMB2_9GAMM	A0A1E8CMB2_9GAMM	381	SPASM	-	68	0.0023	29.4	0.1	1	1	8.6e-07	0.0058	28.1277027130127	0.07	1	68	246	312	246	312	0.76	PqqA peptide cyclase		0
M1PJM6_DESSD	M1PJM6_DESSD	344	SPASM	-	68	0.0023	29.4	2.7	1	1	3.6e-07	0.0024	29.35986328125	0.62	1	68	249	310	249	310	0.81	Radical SAM additional 4Fe4S-binding domain-containing protein		0
D4LQA6_9FIRM	D4LQA6_9FIRM	463	SPASM	-	68	0.0023	29.4	0.4	1	1	1.2e-06	0.0081	27.6818790435791	0.07	1	64	338	398	338	402	0.79	Predicted Fe-S oxidoreductases		0
A0A4V1EIJ7_9BURK	A0A4V1EIJ7_9BURK	398	SPASM	-	68	0.0025	29.3	0.0	1	1	8.6e-07	0.0058	28.139196395874	0.04	1	68	256	322	256	322	0.76	PqqA peptide cyclase		0
R7NF53_9FIRM	R7NF53_9FIRM	465	SPASM	-	68	0.0025	29.3	0.4	1	1	1.4e-06	0.0097	27.4257202148438	0.04	1	59	338	393	338	401	0.78	Uncharacterized protein		0
A0A345ZQ48_9RHIZ	A0A345ZQ48_9RHIZ	381	SPASM	-	68	0.0026	29.2	0.6	1	1	3.9e-07	0.0026	29.232551574707	0.64	1	67	313	376	313	377	0.82	Radical SAM/SPASM domain-containing protein		0
A2SJ03_METPP	A2SJ03_METPP	414	SPASM	-	68	0.0027	29.2	0.1	1	1	1.4e-06	0.0092	27.5037841796875	0.04	1	68	250	316	250	316	0.74	PqqA peptide cyclase		0
A0A1I1S438_9CLOT	A0A1I1S438_9CLOT	459	SPASM	-	68	0.0029	29.1	0.4	1	1	1.0e-06	0.0071	27.8624286651611	0.43	1	57	332	381	332	399	0.84	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family		0
A0A2G8ELP5_9GAMM	A0A2G8ELP5_9GAMM	380	SPASM	-	68	0.0029	29.1	0.1	1	1	9.1e-07	0.0061	28.0613689422607	0.06	1	68	245	310	245	310	0.77	PqqA peptide cyclase		0
A0A1Q9J7C9_9FIRM	A0A1Q9J7C9_9FIRM	299	SPASM	-	68	0.0029	29.1	1.1	1	1	1.4e-06	0.0093	27.4901523590088	1.11	1	68	206	267	206	269	0.84	Uncharacterized protein		0
B9M7H1_GEODF	B9M7H1_GEODF	465	SPASM	-	68	0.0029	29.1	0.1	1	1	1.0e-06	0.0069	27.9046535491943	0.10	1	59	335	390	335	397	0.79	Radical SAM domain iron-sulfur cluster-binding oxidoreductase		0
A0A3N4Q9I0_9BACT	A0A3N4Q9I0_9BACT	336	SPASM	-	68	0.003	29.1	0.1	1	1	1.2e-06	0.008	27.6978721618652	0.12	1	68	267	334	267	334	0.79	Radical SAM protein		0
A0A1X1Q4U3_9FIRM	A0A1X1Q4U3_9FIRM	463	SPASM	-	68	0.0031	29.0	2.1	1	1	5.3e-07	0.0036	28.7968044281006	0.44	1	68	341	411	339	416	0.79	Heme d1 biosynthesis protein NirJ		0
A0A410PYC7_9FIRM	A0A410PYC7_9FIRM	462	SPASM	-	68	0.0032	29.0	0.0	1	1	1.7e-06	0.012	27.1728210449219	0.02	1	64	349	409	349	411	0.79	Radical SAM protein		0
A0A1E3XC54_9BACT	A0A1E3XC54_9BACT	409	SPASM	-	68	0.0033	28.9	0.1	1	1	3.2e-06	0.022	26.2944774627686	0.09	1	47	316	356	316	374	0.76	Fe-S oxidoreductase		0
A0A318XMI9_9FIRM	A0A318XMI9_9FIRM	416	SPASM	-	68	0.0038	28.7	1.0	1	1	2.0e-06	0.013	26.9875202178955	0.95	7	68	317	372	313	372	0.81	Radical SAM protein with 4Fe4S-binding SPASM domain		0
B1L7M3_KORCO	B1L7M3_KORCO	477	SPASM	-	68	0.0041	28.6	0.6	1	1	1.4e-06	0.0092	27.4945507049561	0.57	1	67	374	433	374	434	0.82	Radical SAM domain protein		0
A0A328FC73_9DELT	A0A328FC73_9DELT	366	SPASM	-	68	0.0041	28.6	0.8	1	1	6.1e-07	0.0041	28.6201419830322	0.81	1	68	258	319	258	319	0.82	Radical SAM protein		0
U5MU01_CLOSA	U5MU01_CLOSA	340	SPASM	-	68	0.0041	28.6	0.4	1	1	6.1e-07	0.0041	28.6197261810303	0.36	1	67	247	306	247	313	0.83	Radical SAM additional 4Fe4S-binding domain containing protein		0
A0A1B7LIP2_9FIRM	A0A1B7LIP2_9FIRM	460	SPASM	-	68	0.0041	28.6	0.0	1	1	1.4e-06	0.0092	27.4930648803711	0.01	1	64	336	396	336	398	0.77	Radical SAM protein		0
N0BFD1_9EURY	N0BFD1_9EURY	375	SPASM	-	68	0.0042	28.6	1.2	1	1	1.1e-06	0.0074	27.810037612915	0.18	5	67	268	339	265	340	0.79	Uncharacterized protein		0
A0A059KSP3_9BURK	A0A059KSP3_9BURK	380	SPASM	-	68	0.0042	28.6	0.1	1	1	1.6e-06	0.011	27.2715587615967	0.06	1	68	248	314	248	315	0.74	PqqA peptide cyclase		0
E0SK61_DICD3	E0SK61_DICD3	475	SPASM	-	68	0.0044	28.5	4.8	1	1	2.3e-06	0.016	26.7363948822021	4.76	1	68	373	435	373	435	0.79	Radical SAM domain heme biosynthesis protein		0
A0A1W1HD14_9DELT	A0A1W1HD14_9DELT	368	SPASM	-	68	0.0047	28.4	0.2	1	1	1.7e-06	0.011	27.2135696411133	0.19	7	65	290	347	285	349	0.74	Uncharacterized protein		0
F2NTC9_TRES6	F2NTC9_TRES6	490	SPASM	-	68	0.0048	28.4	5.1	1	1	7.1e-07	0.0048	28.4040908813477	5.13	1	67	373	436	373	446	0.75	Radical SAM domain protein		0
A8H3B8_SHEPA	A8H3B8_SHEPA	393	SPASM	-	68	0.005	28.4	0.3	1	1	2.4e-06	0.016	26.7312202453613	0.34	4	68	267	328	261	328	0.84	Radical SAM domain protein		0
A0A139TCJ8_9FIRM	A0A139TCJ8_9FIRM	451	SPASM	-	68	0.005	28.4	0.1	1	1	3.9e-06	0.026	26.0486736297607	0.14	1	64	329	389	329	426	0.81	Radical SAM domain protein		0
R7IXP8_9FIRM	R7IXP8_9FIRM	457	SPASM	-	68	0.0052	28.3	4.8	1	1	3.1e-05	0.21	23.143196105957	2.93	1	64	339	399	339	436	0.82	Uncharacterized protein		0
F3BBS8_9FIRM	F3BBS8_9FIRM	413	SPASM	-	68	0.0053	28.3	2.0	1	1	2.7e-06	0.018	26.5290031433105	1.98	1	68	302	370	302	370	0.75	Radical SAM additional 4Fe4S-binding domain-containing protein		0
V4JGE2_9GAMM	V4JGE2_9GAMM	336	SPASM	-	68	0.0053	28.3	0.0	1	1	1.9e-06	0.013	27.064884185791	0.05	1	67	248	333	248	334	0.68	Uncharacterized protein		0
A0A1I7G7D7_9FIRM	A0A1I7G7D7_9FIRM	468	SPASM	-	68	0.0054	28.2	0.5	1	1	2.9e-06	0.02	26.4208507537842	0.06	1	64	339	399	339	404	0.79	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family		0
Q6AM41_DESPS	Q6AM41_DESPS	354	SPASM	-	68	0.0057	28.2	1.6	1	1	2.1e-06	0.014	26.866943359375	1.63	1	68	256	317	256	325	0.82	Related to coenzyme PQQ synthesis protein		0
A0A099BTD9_9BACT	A0A099BTD9_9BACT	359	SPASM	-	68	0.0059	28.1	0.7	1	1	8.7e-07	0.0059	28.1174983978271	0.71	1	68	268	329	268	329	0.81	Radical SAM protein		0
A0A1U7MK33_9FIRM	A0A1U7MK33_9FIRM	412	SPASM	-	68	0.006	28.1	1.7	1	1	2.2e-06	0.015	26.8291568756104	1.70	6	68	316	372	313	372	0.84	Antilisterial bacteriocin subtilosin biosynthesis protein AlbA		0
A0A085JEX0_9GAMM	A0A085JEX0_9GAMM	379	SPASM	-	68	0.0061	28.1	0.1	1	1	2.0e-06	0.014	26.9467086791992	0.10	1	68	245	310	245	310	0.76	PqqA peptide cyclase		0
A0A373VTN0_9FIRM	A0A373VTN0_9FIRM	463	SPASM	-	68	0.0061	28.1	3.0	1	1	1.1e-06	0.0078	27.7330989837646	0.27	1	64	338	398	338	435	0.84	Radical SAM protein		0
B7AVT5_9FIRM	B7AVT5_9FIRM	470	SPASM	-	68	0.0062	28.0	0.0	1	1	3.4e-06	0.023	26.2169723510742	0.03	1	59	342	397	342	404	0.77	Elp3 domain-containing protein		0
A0A410DQB9_9CLOT	A0A410DQB9_9CLOT	459	SPASM	-	68	0.0064	28.0	0.2	1	1	2.5e-06	0.017	26.6312198638916	0.20	1	60	332	387	332	399	0.82	Radical SAM protein		0
A0A329ZJZ6_9HELI	A0A329ZJZ6_9HELI	346	SPASM	-	68	0.0066	28.0	1.0	1	1	3.6e-06	0.024	26.1573753356934	0.99	1	68	262	321	262	321	0.86	Molybdenum cofactor biosynthesis protein MoaA		0
B9M511_GEODF	B9M511_GEODF	332	SPASM	-	68	0.007	27.9	0.5	1	1	1.0e-06	0.007	27.8842658996582	0.51	4	67	246	301	244	307	0.79	Radical SAM domain iron-sulfur cluster-binding oxidoreductase		0
C9R8L1_AMMDK	C9R8L1_AMMDK	466	SPASM	-	68	0.007	27.9	0.0	1	1	3.2e-06	0.022	26.3167819976807	0.01	1	59	338	391	338	399	0.77	Radical SAM domain protein		0
Q12ZE5_METBU	Q12ZE5_METBU	422	SPASM	-	68	0.0072	27.8	0.4	1	1	2.8e-05	0.19	23.3098564147949	0.02	5	64	284	339	279	341	0.75	Radical SAM family protein		0
A0A1M6JCS3_9FIRM	A0A1M6JCS3_9FIRM	452	SPASM	-	68	0.0075	27.8	0.0	1	1	4.0e-06	0.027	25.9867000579834	0.01	1	59	330	383	330	392	0.78	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family		0
A0A1H7IGY5_9FIRM	A0A1H7IGY5_9FIRM	329	SPASM	-	68	0.0075	27.8	0.3	1	1	3.6e-06	0.024	26.1434211730957	0.07	1	68	240	299	240	302	0.85	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A1E3X408_9BACT	A0A1E3X408_9BACT	324	SPASM	-	68	0.0082	27.7	1.2	1	1	1.2e-06	0.0082	27.658166885376	1.23	8	67	243	302	236	303	0.74	Radical SAM protein		0
A0A4R3K1N0_9FIRM	A0A4R3K1N0_9FIRM	451	SPASM	-	68	0.0083	27.6	0.3	1	1	5.9e-06	0.04	25.4483337402344	0.26	1	64	338	398	338	435	0.83	MoaA/NifB/PqqE/SkfB family radical SAM enzyme		0
R7RR54_9CLOT	R7RR54_9CLOT	451	SPASM	-	68	0.0085	27.6	0.2	1	1	4.1e-06	0.028	25.9469833374023	0.22	1	64	330	390	330	392	0.78	Fe-S oxidoreductase		0
A0A2Z4W7I7_9CLOT	A0A2Z4W7I7_9CLOT	448	SPASM	-	68	0.0085	27.6	0.8	1	1	1.3e-06	0.0085	27.6023101806641	0.84	1	67	330	394	330	395	0.68	Uncharacterized protein		0
I4C931_DESTA	I4C931_DESTA	463	SPASM	-	68	0.0095	27.4	0.2	1	1	6.1e-06	0.041	25.4076042175293	0.18	1	67	335	411	335	412	0.76	Putative Fe-S oxidoreductase		0
A0A0U5PM88_9CLOT	A0A0U5PM88_9CLOT	451	SPASM	-	68	0.0095	27.4	0.5	1	1	5.5e-06	0.037	25.5562038421631	0.06	1	64	338	398	338	403	0.80	Pyrroloquinoline quinone biosynthesis protein PqqE		0
R7JTV0_9FIRM	R7JTV0_9FIRM	485	SPASM	-	68	0.0096	27.4	0.3	1	1	8.2e-06	0.055	25.0028686523438	0.33	1	64	339	399	339	436	0.84	Radical SAM domain protein		0
A0A4Q2BBB0_9BACT	A0A4Q2BBB0_9BACT	468	SPASM	-	68	0.0096	27.4	0.2	1	1	5.0e-06	0.034	25.6964149475098	0.03	1	59	338	393	338	400	0.77	Radical SAM protein		0
I4C9V2_DESTA	I4C9V2_DESTA	455	SPASM	-	68	0.0097	27.4	0.1	1	1	4.2e-06	0.028	25.9337711334229	0.12	1	46	335	374	335	386	0.84	Putative Fe-S oxidoreductase		0
Q74MF1_NANEQ	Q74MF1_NANEQ	346	SPASM	-	68	0.0098	27.4	0.5	1	1	7.7e-06	0.052	25.0889472961426	0.02	1	39	266	299	266	310	0.89	NEQ013		0
R6K322_9FIRM	R6K322_9FIRM	466	SPASM	-	68	0.0098	27.4	0.5	1	1	5.6e-06	0.038	25.5197277069092	0.04	1	59	338	391	338	400	0.78	Uncharacterized protein		0
A6NQJ4_9FIRM	A6NQJ4_9FIRM	473	SPASM	-	68	0.01	27.4	0.9	1	1	1.1e-05	0.072	24.6396141052246	0.03	1	64	329	389	329	426	0.85	Radical SAM domain protein		0
