Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
D9QA37_CORP2	D9QA37_CORP2	412	SPASM	-	68	0.0015	30.1	0.0	1	1	4.4e-06	0.03	25.8685703277588	0.03	5	67	313	368	310	369	0.82	Coenzyme PQQ synthesis protein E		0
A0A0F0C6H0_9CLOT	A0A0F0C6H0_9CLOT	453	SPASM	-	68	0.0015	30.1	0.7	1	1	2.2e-07	0.0015	30.052619934082	0.65	1	68	343	403	343	403	0.87	Uncharacterized protein		0
Q1YKD6_AURMS	Q1YKD6_AURMS	380	SPASM	-	68	0.0015	30.0	0.1	1	1	4.1e-07	0.0028	29.1601886749268	0.08	1	68	253	319	253	319	0.77	PqqA peptide cyclase		0
D2RHL2_ARCPA	D2RHL2_ARCPA	375	SPASM	-	68	0.0015	30.0	0.0	1	1	6.0e-07	0.0041	28.6385707855225	0.01	4	68	281	338	279	338	0.82	Radical SAM domain protein		0
A0A1V6LZP3_9BACT	A0A1V6LZP3_9BACT	413	SPASM	-	68	0.0015	30.0	0.1	1	1	6.4e-07	0.0044	28.5390377044678	0.11	1	53	316	363	316	374	0.76	Elp3 domain-containing protein		0
D9S5P6_FIBSS	D9S5P6_FIBSS	336	SPASM	-	68	0.0015	30.0	2.1	1	1	2.2e-07	0.0015	30.016918182373	2.13	1	68	243	302	243	310	0.82	Radical SAM domain protein		0
A5GDW6_GEOUR	A5GDW6_GEOUR	357	SPASM	-	68	0.0015	30.0	6.0	1	1	6.2e-07	0.0042	28.5964279174805	5.97	1	68	259	319	259	327	0.82	Radical SAM domain protein		0
A0A2N9VPJ9_9RHIZ	A0A2N9VPJ9_9RHIZ	374	SPASM	-	68	0.0015	30.0	0.1	1	1	4.2e-07	0.0028	29.1422157287598	0.11	3	68	243	305	239	305	0.74	PqqA peptide cyclase		0
A0A0Q4M561_9GAMM	A0A0Q4M561_9GAMM	381	SPASM	-	68	0.0015	30.0	0.1	1	1	4.9e-07	0.0033	28.9163703918457	0.06	1	67	245	309	245	310	0.77	PqqA peptide cyclase		0
A0A0E3SKI2_METBA	A0A0E3SKI2_METBA	380	SPASM	-	68	0.0015	30.0	0.2	1	1	2.3e-07	0.0015	29.9916133880615	0.16	1	68	273	344	273	344	0.82	Tungsten-containing aldehyde ferredoxin oxidoreductase cofactor modifying protein		0
A0A3Q9HQS3_9FIRM	A0A3Q9HQS3_9FIRM	473	SPASM	-	68	0.0015	30.0	0.2	1	1	2.3e-07	0.0015	29.9804420471191	0.19	1	68	343	404	343	404	0.85	Uncharacterized protein		0
A0A2K9EQM6_9FIRM	A0A2K9EQM6_9FIRM	452	SPASM	-	68	0.0016	30.0	1.8	1	1	7.2e-07	0.0049	28.3821182250977	1.80	1	68	342	403	342	403	0.81	Thioether cross-link-forming SCIFF peptide maturase		0
K4LI56_THEPS	K4LI56_THEPS	391	SPASM	-	68	0.0016	30.0	0.7	1	1	5.6e-07	0.0038	28.7366714477539	0.71	1	67	292	355	292	365	0.76	Coenzyme PQQ synthesis protein E		0
O29140_ARCFU	O29140_ARCFU	377	SPASM	-	68	0.0016	29.9	0.0	1	1	5.5e-07	0.0037	28.7630634307861	0.05	7	68	287	344	283	344	0.81	Heme biosynthesis protein (NirJ-1)		0
G7WHM2_DESOD	G7WHM2_DESOD	484	SPASM	-	68	0.0016	29.9	0.1	1	1	5.6e-07	0.0038	28.7270317077637	0.09	1	68	372	435	372	435	0.85	Six-Cys-in-45 modification radical SAM protein		0
A0A174A322_9CLOT	A0A174A322_9CLOT	450	SPASM	-	68	0.0016	29.9	0.6	1	1	1.3e-06	0.0089	27.5401935577393	0.30	1	68	346	406	346	406	0.72	Heme biosynthesis		0
F9Z6R7_ODOSD	F9Z6R7_ODOSD	355	SPASM	-	68	0.0016	29.9	1.6	1	1	7.7e-07	0.0052	28.2906513214111	1.56	1	68	267	328	267	328	0.84	Radical SAM domain protein		0
T0D3P6_PAESO	T0D3P6_PAESO	296	SPASM	-	68	0.0016	29.9	0.5	1	1	5.3e-07	0.0036	28.8209705352783	0.51	1	68	221	283	221	283	0.77	Radical SAM additional 4Fe4S-binding SPASM domain protein		0
Q97GT6_CLOAB	Q97GT6_CLOAB	454	SPASM	-	68	0.0016	29.9	1.1	1	1	1.1e-06	0.0072	27.8418979644775	1.06	1	68	346	407	346	407	0.79	Heme biosynthesis (NirJ-2) family protein		0
A0A0J8YWA1_9GAMM	A0A0J8YWA1_9GAMM	378	SPASM	-	68	0.0016	29.9	0.1	1	1	5.0e-07	0.0034	28.8983020782471	0.11	1	68	244	309	244	309	0.75	PqqA peptide cyclase		0
A0A423PN58_9GAMM	A0A423PN58_9GAMM	386	SPASM	-	68	0.0016	29.9	0.1	1	1	4.8e-07	0.0033	28.9344043731689	0.07	1	67	244	309	244	310	0.75	PqqA peptide cyclase		0
A0A347VSI5_9HELI	A0A347VSI5_9HELI	389	SPASM	-	68	0.0017	29.9	0.6	1	1	5.7e-07	0.0039	28.697286605835	0.61	1	67	277	345	277	358	0.74	Radical SAM/SPASM domain-containing protein		0
A0A1B6ARE4_9ACTN	A0A1B6ARE4_9ACTN	302	SPASM	-	68	0.0017	29.9	0.4	1	1	6.1e-07	0.0042	28.6038818359375	0.38	3	57	203	264	200	278	0.67	FHA domain-containing protein		0
A0A413G741_9FIRM	A0A413G741_9FIRM	455	SPASM	-	68	0.0017	29.9	2.4	1	1	7.6e-07	0.0052	28.2999782562256	2.39	1	67	349	408	349	409	0.70	Thioether cross-link-forming SCIFF peptide maturase		0
F2BXV3_9FIRM	F2BXV3_9FIRM	477	SPASM	-	68	0.0017	29.9	0.5	1	1	7.0e-07	0.0047	28.4223709106445	0.52	1	68	347	407	347	407	0.83	Radical SAM domain protein		0
A0A1M5GNN1_9BACT	A0A1M5GNN1_9BACT	371	SPASM	-	68	0.0017	29.9	0.9	1	1	7.1e-07	0.0048	28.3972988128662	0.87	1	67	268	328	268	329	0.84	Radical SAM enzyme, rSAM/lipoprotein system		0
A0A416EA36_9FIRM	A0A416EA36_9FIRM	365	SPASM	-	68	0.0017	29.9	1.8	1	1	6.4e-07	0.0043	28.5484485626221	1.76	6	68	263	321	255	321	0.79	Anaerobic sulfatase maturase (Fragment)		0
A0A1I0ZGI6_9CLOT	A0A1I0ZGI6_9CLOT	459	SPASM	-	68	0.0017	29.8	0.4	1	1	6.8e-07	0.0046	28.4536952972412	0.37	1	56	332	380	332	395	0.84	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family		0
A0A3D9SSZ0_9ACTN	A0A3D9SSZ0_9ACTN	449	SPASM	-	68	0.0017	29.8	0.0	1	1	5.5e-07	0.0038	28.7451305389404	0.01	1	53	329	378	329	392	0.82	Radical SAM protein with 4Fe4S-binding SPASM domain		0
A1UBM4_MYCSK	A1UBM4_MYCSK	401	SPASM	-	68	0.0017	29.8	0.2	1	1	4.8e-07	0.0032	28.9504261016846	0.17	1	68	261	324	261	324	0.83	Radical SAM domain protein		0
A0A0B7MJL0_9FIRM	A0A0B7MJL0_9FIRM	458	SPASM	-	68	0.0017	29.8	0.3	1	1	8.6e-07	0.0058	28.1305084228516	0.30	5	65	344	398	339	400	0.81	Radical SAM domain protein		0
A0A0C7N685_9THEO	A0A0C7N685_9THEO	333	SPASM	-	68	0.0017	29.8	1.4	1	1	6.1e-07	0.0041	28.6196956634521	1.41	1	67	237	295	237	305	0.74	Aldolase-type TIM barrel		0
S8GWF2_9BACT	S8GWF2_9BACT	356	SPASM	-	68	0.0017	29.8	0.6	1	1	7.6e-07	0.0052	28.3016529083252	0.59	3	67	267	325	265	326	0.77	Radical SAM enzyme, rSAM/lipoprotein system		0
A0A0K0TSV4_9RHIZ	A0A0K0TSV4_9RHIZ	403	SPASM	-	68	0.0017	29.8	0.3	1	1	4.8e-07	0.0033	28.9377593994141	0.30	1	67	266	332	266	333	0.76	PqqA peptide cyclase		0
A0A3A8YVN4_9BACT	A0A3A8YVN4_9BACT	469	SPASM	-	68	0.0018	29.8	0.7	1	1	6.8e-07	0.0046	28.4646339416504	0.72	1	68	346	406	346	406	0.78	Thioether cross-link-forming SCIFF peptide maturase		0
U5RVE2_9CLOT	U5RVE2_9CLOT	455	SPASM	-	68	0.0018	29.8	0.3	1	1	8.1e-07	0.0055	28.2153930664062	0.32	1	68	346	407	346	407	0.72	SCIFF radical SAM maturase		0
W9AV82_9MYCO	W9AV82_9MYCO	415	SPASM	-	68	0.0018	29.8	0.1	1	1	4.9e-07	0.0033	28.9089794158936	0.12	1	67	253	315	253	316	0.83	Fe-S oxidoreductase		0
A0A0A7FRX9_9CLOT	A0A0A7FRX9_9CLOT	451	SPASM	-	68	0.0018	29.8	0.2	1	1	2.6e-07	0.0018	29.7819061279297	0.22	1	68	346	406	346	406	0.74	Radical SAM additional 4Fe4S-binding SPASM domain protein		0
R6L219_9CLOT	R6L219_9CLOT	450	SPASM	-	68	0.0018	29.8	0.3	1	1	8.2e-07	0.0056	28.1949653625488	0.30	1	68	346	406	346	406	0.73	Radical SAM domain protein		0
A0A1L8WIM0_9ENTE	A0A1L8WIM0_9ENTE	365	SPASM	-	68	0.0018	29.8	0.3	1	1	2.1e-06	0.014	26.8807430267334	0.05	1	51	311	358	311	364	0.86	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A0M2U037_9FIRM	A0A0M2U037_9FIRM	331	SPASM	-	68	0.0019	29.7	2.3	1	1	7.7e-07	0.0052	28.2925548553467	2.33	1	67	237	295	237	305	0.77	Fe-S oxidoreductase		0
A0A4R3KVC2_9CLOT	A0A4R3KVC2_9CLOT	453	SPASM	-	68	0.0019	29.7	0.8	1	1	7.2e-07	0.0048	28.391019821167	0.79	1	68	346	406	346	406	0.83	Uncharacterized protein		0
A0A3A9A6Z7_9BACT	A0A3A9A6Z7_9BACT	380	SPASM	-	68	0.0019	29.7	3.7	1	1	1.2e-05	0.082	24.4482555389404	1.24	6	68	263	321	255	321	0.82	Anaerobic sulfatase maturase		0
D0WES8_SLAES	D0WES8_SLAES	420	SPASM	-	68	0.0019	29.7	0.1	1	1	9.2e-07	0.0062	28.0468502044678	0.06	7	67	298	360	293	361	0.72	Putative heme d1 biosynthesis radical SAM protein NirJ1		0
A0A1M5NKR7_9FIRM	A0A1M5NKR7_9FIRM	338	SPASM	-	68	0.0019	29.7	2.5	1	1	6.5e-07	0.0044	28.5321998596191	2.55	1	64	237	295	237	305	0.74	Putative heme d1 biosynthesis radical SAM protein NirJ2		0
A0A1M5QJZ9_9FIRM	A0A1M5QJZ9_9FIRM	460	SPASM	-	68	0.0019	29.7	0.1	1	1	9.7e-07	0.0066	27.9692001342773	0.12	1	68	345	407	345	407	0.81	Uncharacterized protein		0
A0A4R4KX41_9ACTN	A0A4R4KX41_9ACTN	285	SPASM	-	68	0.0019	29.7	0.1	1	1	6.2e-07	0.0042	28.5798244476318	0.09	1	53	206	254	204	274	0.77	Radical SAM/SPASM domain-containing protein		0
A0A0E9N6T6_9BACT	A0A0E9N6T6_9BACT	377	SPASM	-	68	0.0019	29.7	0.1	1	1	8.4e-07	0.0057	28.160572052002	0.12	5	68	255	313	247	313	0.83	Putative sulfatase-maturating enzyme homolog		0
S6A339_9SPIO	S6A339_9SPIO	432	SPASM	-	68	0.002	29.7	6.3	1	1	2.3e-06	0.015	26.7836971282959	4.40	1	67	325	389	325	400	0.78	Heme biosynthesis protein related protein		0
A0A1R1MIK9_9GAMM	A0A1R1MIK9_9GAMM	427	SPASM	-	68	0.002	29.6	0.1	1	1	7.1e-07	0.0048	28.4003925323486	0.10	1	68	252	318	252	318	0.75	PqqA peptide cyclase		0
A0A1L3GNW1_9DELT	A0A1L3GNW1_9DELT	360	SPASM	-	68	0.002	29.6	1.0	1	1	7.5e-07	0.0051	28.3244094848633	1.02	1	67	262	321	262	331	0.77	Radical SAM/SPASM domain-containing protein		0
V4HGM4_9EURY	V4HGM4_9EURY	392	SPASM	-	68	0.002	29.6	0.0	1	1	7.2e-07	0.0049	28.384349822998	0.01	6	67	298	356	294	357	0.79	Fe-S oxidoreductase		0
D8JZI8_DEHLB	D8JZI8_DEHLB	381	SPASM	-	68	0.002	29.6	3.6	1	1	6.3e-07	0.0043	28.5667476654053	3.63	1	67	282	341	282	351	0.75	Radical SAM domain protein		0
B3E9V3_GEOLS	B3E9V3_GEOLS	354	SPASM	-	68	0.002	29.6	5.9	1	1	8.1e-07	0.0055	28.211051940918	5.88	1	68	259	319	259	327	0.81	Radical SAM domain protein		0
J5WLW7_9FIRM	J5WLW7_9FIRM	461	SPASM	-	68	0.002	29.6	0.2	1	1	1.1e-06	0.0073	27.8232097625732	0.16	1	68	346	408	346	408	0.72	SCIFF radical SAM maturase		0
A0A0C7P1C9_DEFTU	A0A0C7P1C9_DEFTU	377	SPASM	-	68	0.002	29.6	0.4	1	1	2.7e-06	0.018	26.5327243804932	0.04	6	59	304	353	298	360	0.74	Putative Fe-S oxidoreductases		0
N9WH11_9CLOT	N9WH11_9CLOT	451	SPASM	-	68	0.002	29.6	1.3	1	1	7.1e-07	0.0048	28.4045829772949	0.25	1	68	346	406	346	406	0.73	SCIFF radical SAM maturase		0
D8FCK1_9DELT	D8FCK1_9DELT	366	SPASM	-	68	0.002	29.6	0.1	1	1	2.0e-06	0.013	26.9939842224121	0.05	1	68	258	323	258	323	0.84	Radical SAM domain protein		0
A0A174BBZ1_CLOVE	A0A174BBZ1_CLOVE	453	SPASM	-	68	0.002	29.6	0.7	1	1	1.8e-06	0.012	27.0779552459717	0.71	1	68	347	407	347	407	0.78	Anaerobic sulfatase-maturating enzyme homolog YdeM		0
C8WMA7_EGGLE	C8WMA7_EGGLE	415	SPASM	-	68	0.002	29.6	0.1	1	1	6.7e-07	0.0045	28.4865837097168	0.14	1	67	303	365	303	371	0.82	Radical SAM domain protein		0
A0A1I4XSA6_9CLOT	A0A1I4XSA6_9CLOT	469	SPASM	-	68	0.002	29.6	0.3	1	1	1.1e-06	0.0076	27.7688522338867	0.30	1	67	346	407	346	409	0.72	Uncharacterized protein		0
C7HUN2_9FIRM	C7HUN2_9FIRM	461	SPASM	-	68	0.0021	29.6	2.3	1	1	2.5e-06	0.017	26.6575965881348	0.77	1	68	346	406	346	406	0.81	Six-Cys-in-45 modification radical SAM protein		0
I4C7T4_DESTA	I4C7T4_DESTA	354	SPASM	-	68	0.0021	29.6	0.7	1	1	6.6e-07	0.0044	28.5120429992676	0.71	1	68	256	316	256	324	0.80	Putative heme d1 biosynthesis radical SAM protein NirJ2		0
V7I316_9CLOT	V7I316_9CLOT	467	SPASM	-	68	0.0021	29.6	0.4	1	1	1.3e-06	0.0088	27.5670280456543	0.15	1	68	346	408	346	408	0.75	Radical SAM protein		0
A0A0Q7DXH1_9RHIZ	A0A0Q7DXH1_9RHIZ	399	SPASM	-	68	0.0021	29.5	0.3	1	1	5.9e-07	0.004	28.6601219177246	0.35	1	67	264	330	264	331	0.76	PqqA peptide cyclase		0
I7LIA3_9CLOT	I7LIA3_9CLOT	452	SPASM	-	68	0.0021	29.5	1.6	1	1	8.7e-07	0.0059	28.1180839538574	0.40	1	68	344	404	344	404	0.79	Transcriptional regulatory protein		0
T0MWY5_9CLOT	T0MWY5_9CLOT	455	SPASM	-	68	0.0022	29.5	0.4	1	1	1.6e-06	0.011	27.2815418243408	0.44	1	68	347	407	347	407	0.82	Radical SAM protein		0
A0A1T4NJT4_9FIRM	A0A1T4NJT4_9FIRM	457	SPASM	-	68	0.0022	29.5	1.7	1	1	1.1e-06	0.0073	27.822301864624	1.73	1	68	343	403	343	403	0.82	Uncharacterized protein		0
A0A2P2FAP1_9FIRM	A0A2P2FAP1_9FIRM	473	SPASM	-	68	0.0022	29.5	1.2	1	1	1.2e-06	0.0081	27.6691799163818	1.21	1	68	344	404	344	404	0.80	Uncharacterized protein		0
A0A1Q5KBR6_9ACTN	A0A1Q5KBR6_9ACTN	473	SPASM	-	68	0.0022	29.5	0.1	1	1	6.4e-07	0.0043	28.5522518157959	0.06	1	68	338	400	338	400	0.79	Uncharacterized protein		0
D9SMX1_CLOC7	D9SMX1_CLOC7	438	SPASM	-	68	0.0022	29.5	0.7	1	1	1.1e-06	0.0077	27.7511100769043	0.66	1	67	315	379	315	380	0.80	Radical SAM domain protein		0
Q30Y75_DESAG	Q30Y75_DESAG	394	SPASM	-	68	0.0022	29.5	0.1	1	1	9.0e-07	0.0061	28.0652618408203	0.11	9	67	301	356	294	357	0.81	Radical SAM domain protein		0
A0A3N1B0R4_9ACTN	A0A3N1B0R4_9ACTN	293	SPASM	-	68	0.0022	29.5	0.7	1	1	8.2e-07	0.0056	28.1922454833984	0.68	3	67	199	262	196	288	0.75	4Fe-4S single cluster protein		0
R4K4Y9_CLOPA	R4K4Y9_CLOPA	336	SPASM	-	68	0.0022	29.5	2.3	1	1	3.3e-07	0.0022	29.4738616943359	2.29	1	67	237	301	237	305	0.78	Putative heme d1 biosynthesis radical SAM protein NirJ2		0
T2GDV1_DESGG	T2GDV1_DESGG	359	SPASM	-	68	0.0022	29.5	3.3	1	1	7.7e-07	0.0052	28.2812557220459	3.26	1	67	262	321	262	331	0.74	Putative radical SAM domain-containing protein		0
A0A0P0S844_9PSEU	A0A0P0S844_9PSEU	360	SPASM	-	68	0.0022	29.5	0.0	1	1	6.3e-07	0.0042	28.5771675109863	0.01	1	68	236	301	236	301	0.78	PqqA peptide cyclase		0
A0A1X6ZM99_9RHOB	A0A1X6ZM99_9RHOB	377	SPASM	-	68	0.0022	29.5	0.1	1	1	6.4e-07	0.0043	28.5504455566406	0.11	6	68	302	354	298	354	0.86	Cyclic pyranopterin monophosphate synthase		0
G7QAE8_9DELT	G7QAE8_9DELT	386	SPASM	-	68	0.0022	29.5	3.7	1	1	3.3e-07	0.0022	29.4647178649902	3.66	1	67	290	349	290	358	0.80	Radical SAM domain protein		0
A0A1H9FEY7_9EURY	A0A1H9FEY7_9EURY	403	SPASM	-	68	0.0022	29.5	0.0	1	1	7.7e-07	0.0052	28.2959365844727	0.02	6	68	298	357	294	357	0.84	Pseudo-rSAM protein/SPASM domain protein		0
A0A3N5ASU5_9THEO	A0A3N5ASU5_9THEO	330	SPASM	-	68	0.0023	29.5	1.6	1	1	6.6e-07	0.0045	28.4950180053711	1.57	1	68	237	296	237	305	0.80	Putative heme d1 biosynthesis radical SAM protein NirJ2		0
A0A101NK86_9ACTN	A0A101NK86_9ACTN	318	SPASM	-	68	0.0023	29.5	1.1	1	1	4.3e-07	0.0029	29.1004524230957	0.10	1	67	206	276	206	283	0.76	Uncharacterized protein		0
A0A1Y4WCK6_9FIRM	A0A1Y4WCK6_9FIRM	472	SPASM	-	68	0.0023	29.4	1.0	1	1	3.3e-07	0.0023	29.4462089538574	1.00	1	68	344	404	344	404	0.79	Thioether cross-link-forming SCIFF peptide maturase		0
F2NEU6_DESAR	F2NEU6_DESAR	363	SPASM	-	68	0.0023	29.4	0.3	1	1	7.3e-07	0.005	28.3546276092529	0.26	1	68	269	329	269	337	0.86	Radical SAM domain protein		0
A0A2Z5G2T7_9BACT	A0A2Z5G2T7_9BACT	379	SPASM	-	68	0.0023	29.4	0.2	1	1	8.2e-07	0.0055	28.2044067382812	0.21	1	67	280	340	280	344	0.81	Radical SAM domain protein		0
A0A2T0B185_9CLOT	A0A2T0B185_9CLOT	454	SPASM	-	68	0.0023	29.4	0.4	1	1	1.2e-06	0.0083	27.6345252990723	0.43	1	68	346	406	346	406	0.77	Anaerobic sulfatase-maturating enzyme		0
Q67NY9_SYMTH	Q67NY9_SYMTH	355	SPASM	-	68	0.0023	29.4	0.4	1	1	3.4e-07	0.0023	29.4340190887451	0.40	1	67	263	322	263	331	0.82	Heme biosynthesis protein		0
A0A1H3DW82_9FIRM	A0A1H3DW82_9FIRM	451	SPASM	-	68	0.0023	29.4	0.7	1	1	1.1e-06	0.0078	27.7329807281494	0.74	1	68	344	404	344	404	0.77	Uncharacterized protein		0
I3TQB0_TISMK	I3TQB0_TISMK	354	SPASM	-	68	0.0023	29.4	0.0	1	1	5.6e-07	0.0038	28.7283611297607	0.04	1	68	237	303	237	303	0.78	PqqA peptide cyclase		0
L0GVQ2_9GAMM	L0GVQ2_9GAMM	505	SPASM	-	68	0.0023	29.4	0.3	1	1	1.0e-06	0.007	27.8874359130859	0.27	1	68	259	337	258	337	0.74	Putative Fe-S oxidoreductase		0
A8MGN5_ALKOO	A8MGN5_ALKOO	455	SPASM	-	68	0.0024	29.4	0.5	1	1	8.6e-07	0.0058	28.1327877044678	0.54	1	68	343	403	343	403	0.82	Radical SAM domain protein		0
A0A1M5G0G2_9BACT	A0A1M5G0G2_9BACT	330	SPASM	-	68	0.0024	29.4	2.1	1	1	3.5e-07	0.0024	29.3902549743652	2.14	1	68	237	296	237	304	0.80	Putative heme d1 biosynthesis radical SAM protein NirJ2		0
M3VI50_9ACTN	M3VI50_9ACTN	426	SPASM	-	68	0.0024	29.4	0.2	1	1	7.5e-07	0.0051	28.3194370269775	0.17	1	67	274	336	274	337	0.80	Elp3 domain-containing protein		0
R7RSV4_9CLOT	R7RSV4_9CLOT	452	SPASM	-	68	0.0024	29.4	0.8	1	1	3.5e-07	0.0024	29.3765239715576	0.76	1	68	344	404	344	404	0.83	Transcriptional regulatory protein		0
A0A1M6AB68_9CLOT	A0A1M6AB68_9CLOT	454	SPASM	-	68	0.0024	29.4	2.6	1	1	5.3e-07	0.0036	28.8167247772217	0.36	1	68	347	407	347	407	0.77	Uncharacterized protein		0
A0A1M4XE32_9FIRM	A0A1M4XE32_9FIRM	331	SPASM	-	68	0.0024	29.4	1.4	1	1	8.0e-07	0.0054	28.2319145202637	1.43	1	67	231	291	231	292	0.85	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A174BUU6_9CLOT	A0A174BUU6_9CLOT	372	SPASM	-	68	0.0024	29.3	5.8	1	1	3.6e-07	0.0024	29.3456382751465	5.81	7	64	266	322	257	333	0.75	Anaerobic sulfatase-maturating enzyme		0
A0A1T4WEP2_9CLOT	A0A1T4WEP2_9CLOT	456	SPASM	-	68	0.0025	29.3	0.7	1	1	1.5e-06	0.01	27.3697128295898	0.74	1	68	345	405	345	405	0.79	Uncharacterized protein		0
A0A0C2HTF4_9DELT	A0A0C2HTF4_9DELT	346	SPASM	-	68	0.0025	29.3	1.8	1	1	3.7e-07	0.0025	29.3208103179932	1.76	1	68	241	302	241	308	0.77	Radical SAM protein		0
A0A1B9Z169_9BRAD	A0A1B9Z169_9BRAD	404	SPASM	-	68	0.0025	29.3	0.4	1	1	7.1e-07	0.0048	28.4026699066162	0.37	1	68	268	335	268	335	0.75	PqqA peptide cyclase		0
A0A1H0DAU9_9BRAD	A0A1H0DAU9_9BRAD	401	SPASM	-	68	0.0025	29.3	0.4	1	1	7.2e-07	0.0049	28.3753242492676	0.37	1	68	265	332	265	332	0.75	PqqA peptide cyclase		0
A0A1I3EC18_9RHOB	A0A1I3EC18_9RHOB	373	SPASM	-	68	0.0026	29.3	0.0	1	1	6.7e-07	0.0045	28.4914379119873	0.05	1	68	250	316	250	316	0.77	PqqA peptide cyclase		0
A0A3A9JZU1_9THEO	A0A3A9JZU1_9THEO	464	SPASM	-	68	0.0026	29.3	0.2	1	1	9.9e-07	0.0067	27.9400978088379	0.25	1	68	347	407	347	407	0.76	Thioether cross-link-forming SCIFF peptide maturase		0
A0A3A9D8X9_9FIRM	A0A3A9D8X9_9FIRM	357	SPASM	-	68	0.0026	29.3	0.0	1	1	8.9e-07	0.0061	28.0798435211182	0.00	1	47	301	344	301	354	0.86	Radical SAM protein (Fragment)		0
A0A4V1ZPL6_9BRAD	A0A4V1ZPL6_9BRAD	410	SPASM	-	68	0.0026	29.2	0.3	1	1	7.4e-07	0.005	28.3518161773682	0.28	1	67	274	340	274	341	0.76	PqqA peptide cyclase		0
D4CPF1_9FIRM	D4CPF1_9FIRM	378	SPASM	-	68	0.0026	29.2	1.8	1	1	3.9e-07	0.0026	29.2354545593262	1.83	5	67	260	318	253	319	0.77	Putative anaerobic sulfatase maturase		0
A0A4R4LWR7_9ACTN	A0A4R4LWR7_9ACTN	447	SPASM	-	68	0.0026	29.2	0.0	1	1	8.1e-07	0.0055	28.215259552002	0.02	1	53	333	382	333	399	0.81	Radical SAM protein		0
A0A1C2H3B5_9RHOB	A0A1C2H3B5_9RHOB	369	SPASM	-	68	0.0026	29.2	0.1	1	1	6.8e-07	0.0046	28.45383644104	0.10	1	68	237	303	237	303	0.75	PqqA peptide cyclase		0
A0A1M7Y991_9FIRM	A0A1M7Y991_9FIRM	387	SPASM	-	68	0.0027	29.2	1.2	1	1	9.9e-07	0.0067	27.944580078125	0.39	1	68	239	300	239	300	0.76	Uncharacterized protein		0
R6DAV5_9CLOT	R6DAV5_9CLOT	454	SPASM	-	68	0.0027	29.2	1.7	1	1	1.4e-06	0.0096	27.4324932098389	1.70	1	68	345	405	345	405	0.72	Radical SAM domain protein		0
PQQE_BRADU	PQQE_BRADU	380	SPASM	-	68	0.0027	29.2	0.4	1	1	7.6e-07	0.0052	28.2991390228271	0.44	1	68	246	313	246	313	0.74	PqqA peptide cyclase		0
A0A0D2HRI4_9DELT	A0A0D2HRI4_9DELT	367	SPASM	-	68	0.0027	29.2	0.5	1	1	8.9e-07	0.006	28.0834178924561	0.45	1	64	271	330	271	340	0.74	Radical SAM protein		0
B8D1X2_HALOH	B8D1X2_HALOH	450	SPASM	-	68	0.0027	29.2	0.1	1	1	1.2e-06	0.0079	27.7035274505615	0.15	1	65	332	391	332	393	0.83	Radical SAM domain protein		0
A0A2S6NIL1_RHOGL	A0A2S6NIL1_RHOGL	362	SPASM	-	68	0.0027	29.2	0.0	1	1	9.1e-07	0.0062	28.0569305419922	0.01	1	68	235	301	235	301	0.79	PqqA peptide cyclase		0
A0A1G7LY23_9DELT	A0A1G7LY23_9DELT	410	SPASM	-	68	0.0027	29.2	5.6	1	1	1.0e-06	0.0068	27.9105434417725	5.55	1	67	310	369	310	379	0.70	Heme b synthase		0
A0A4R2PSQ4_RHOSA	A0A4R2PSQ4_RHOSA	383	SPASM	-	68	0.0028	29.2	0.0	1	1	9.9e-07	0.0067	27.9363670349121	0.03	4	67	254	312	247	313	0.82	Uncharacterized protein		0
I7J6F2_9CLOT	I7J6F2_9CLOT	448	SPASM	-	68	0.0028	29.2	1.4	1	1	6.9e-07	0.0047	28.4350643157959	0.08	1	64	330	390	330	392	0.77	Fe-S oxidoreductase		0
A0A1H7BYI3_9FIRM	A0A1H7BYI3_9FIRM	379	SPASM	-	68	0.0028	29.2	6.1	1	1	4.1e-07	0.0028	29.159610748291	6.14	7	68	268	325	259	325	0.81	Uncharacterized protein		0
F4A276_MAHA5	F4A276_MAHA5	454	SPASM	-	68	0.0028	29.2	1.8	1	1	9.2e-07	0.0063	28.0339183807373	1.77	1	68	344	404	344	404	0.76	Radical SAM domain protein		0
A0A132T9Z6_9MYCO	A0A132T9Z6_9MYCO	395	SPASM	-	68	0.0028	29.2	0.2	1	1	8.5e-07	0.0057	28.1532077789307	0.15	1	67	253	315	253	316	0.81	Mycofactocin radical SAM maturase		0
V2YA33_9FIRM	V2YA33_9FIRM	473	SPASM	-	68	0.0028	29.1	1.0	1	1	1.3e-06	0.0087	27.578254699707	1.04	1	68	347	407	347	407	0.77	SCIFF radical SAM maturase		0
